Total Population,Median Age,Male Population,Female Population,White Alone,Black or African American Alone,Asian Alone,Hispanic or Latino,Number of Households,Median Household Income,Per Capita Income,Population Below Poverty Level,Employed,Unemployed,Total Income Distribution,Median Gross Rent,Median Home Value,Occupied Housing Units,Vacant Housing Units,"Owner-Occupied Units (value < $100,000)",Monthly Housing Costs,High School Graduate (Age 25+),Bachelor’s Degree (Age 25+),Graduate or Professional Degree (Age 25+),English Only,Spanish,Never Married,Currently Married,Divorced,zip code tabulation area
96988,39.8,44717,52271,56731,10512,9571,22870,41653,106916,83211,13450,49502,3712,41653,1885,1105100,41653,6062,288,1955,5193,20984,4185,,,19321,16991,2304,10025
38265,36.1,17737,20528,9067,19229,2413,7595,15237,68831,49988,7562,19448,1451,15237,1507,1030400,15237,2070,7,1653,4816,7474,877,,,7974,5053,1081,10026
65806,31.4,31090,34716,19582,23641,5881,16491,24387,63125,44148,14221,30097,3580,24387,1523,872800,24387,3075,0,1555,6750,10778,2402,,,16400,7273,1464,10027
45717,41.6,20645,25072,37936,735,3896,3372,24440,160244,145640,2305,27551,1414,24440,2550,1572100,24440,5077,20,2607,1904,12981,2164,,,6504,10403,925,10028
75614,38.3,33346,42268,18977,22135,8342,34520,33406,35640,35582,22710,30833,2892,33406,1137,735700,33406,3744,132,1171,11169,10469,1109,,,16922,7884,2207,10029
31268,37.5,14493,16775,5145,18253,1134,9273,13097,47765,35352,9542,15160,1712,13097,1245,710500,13097,1253,25,1297,3421,4321,358,,,7074,3806,812,10030
61044,36.1,31049,29995,13898,16914,2517,31100,22037,64807,38333,12735,33812,2943,22037,1794,629900,22037,2277,25,1762,7171,11351,871,,,14895,9322,2150,10031
60480,37.3,30363,30117,13028,10197,2810,39710,22285,56752,38741,11804,29040,4328,22285,1519,593000,22285,1875,62,1515,6394,10432,970,,,14792,9168,2359,10032
58711,37.0,30564,28147,19188,4198,2005,39448,20521,77209,44492,9436,29939,3892,20521,1674,702500,20521,1459,24,1663,6164,9377,839,,,13373,9387,2837,10033
41570,37.6,19766,21804,12964,5103,1495,28679,15879,65109,37520,6286,20880,1862,15879,1588,491200,15879,1034,0,1597,4670,6831,983,,,7880,6762,1462,10034
38595,37.1,19828,18767,7733,15568,1295,16604,14833,36989,30083,13268,14679,1768,14833,1116,661800,14833,1406,0,1189,5340,4769,212,,,10659,4286,927,10035
30930,39.3,16964,13966,18023,2309,4943,6363,18916,102287,91750,3829,20427,1254,18916,2269,1450400,18916,3608,0,2345,1853,10341,394,,,9539,4753,1388,10036
19138,39.3,8426,10712,2544,12593,731,3783,10103,50177,43569,5171,8215,905,10103,1470,-666666666,10103,1141,28,1457,2591,3638,155,,,4046,2031,479,10037
23343,34.6,10492,12851,10786,2528,6765,2592,10646,99641,72247,4562,12577,670,10646,3082,886400,10646,2025,35,2755,1413,6525,259,,,5590,3395,401,10038
29887,37.5,13711,16176,3264,17156,567,9782,12177,51904,31057,7854,11968,2389,12177,1158,576900,12177,756,12,1171,4017,3649,123,,,6442,3706,867,10039
43653,40.3,20740,22913,12288,2758,835,31339,16541,59115,35363,7806,20179,3730,16541,1623,454000,16541,889,9,1597,5462,6687,628,,,8010,7224,2471,10040
40331,36.8,19720,20611,20742,8686,3143,10603,14400,84855,43970,4993,18774,1437,14400,1643,642300,14400,2211,15,1789,5738,5895,437,,,7197,7156,1598,10301
18567,35.0,9917,8650,7500,4222,1063,7781,5945,75588,31022,3214,7748,652,5945,1701,529600,5945,871,53,1899,3256,2282,31,,,3737,3288,629,10302
27083,36.3,13015,14068,9093,8770,2650,10573,8675,78578,32373,4853,11909,1028,8675,1399,433600,8675,780,83,1852,4017,3261,76,,,4647,4701,709,10303
44864,38.8,21025,23839,20256,12279,5599,9735,15553,69479,38461,7404,20284,1312,15553,1365,653100,15553,1499,115,1678,7114,6180,487,,,7076,8342,1298,10304
42211,43.5,21025,21186,27671,2004,8503,6273,15780,84764,40980,3681,19852,1248,15780,1517,614700,15780,1195,43,1622,7728,6239,192,,,6708,9208,1099,10305
56232,42.2,27719,28513,40634,2239,7846,9100,19872,94758,42263,5444,24837,1794,19872,1579,653300,19872,1292,133,1844,11688,7520,312,,,7821,12369,1757,10306
14755,42.6,7519,7236,13384,10,324,1557,5217,124738,52360,685,6915,60,5217,1449,785200,5217,254,47,2117,2080,2008,49,,,2186,3582,458,10307
30075,42.0,14820,15255,25790,214,2074,3320,10472,122647,48628,1602,15272,814,10472,1668,630000,10472,901,60,2059,6082,5102,182,,,4211,7405,513,10308
34740,40.8,17508,17232,30814,171,1430,3322,11792,110123,49906,2507,16041,694,11792,1983,699200,11792,605,115,2414,6080,5119,168,,,4324,8865,523,10309
26239,36.7,12675,13564,13637,6126,1379,7621,9145,105523,41256,3628,12303,533,9145,1660,596200,9145,884,53,1790,4092,3110,148,,,4030,5184,491,10310
0,-666666666.0,0,0,0,0,0,0,0,-666666666,-666666666,0,0,0,0,-666666666,-666666666,0,0,0,-666666666,0,0,0,,,0,0,0,10311
63473,40.9,31146,32327,52520,623,5507,8138,21324,107414,45609,3707,29232,1213,21324,1773,665100,21324,1229,133,2159,12100,10340,490,,,8308,14699,1480,10312
94355,41.7,45694,48661,64293,3326,16998,14388,31825,103436,45463,8838,43023,2214,31825,1631,649200,31825,1803,141,1897,17128,15792,684,,,12580,21402,1968,10314
51311,34.3,23365,27946,6985,23231,713,28202,20965,34316,24055,18692,19784,2069,20965,1257,243400,20965,370,253,1248,7248,4591,105,,,10661,5828,1335,10451
78624,33.1,37307,41317,10687,28025,868,51450,28260,36536,19491,28246,29949,4208,28260,1323,474400,28260,559,33,1323,10707,4937,166,,,15085,9939,2331,10452
80385,33.8,37656,42729,9782,26072,1265,55618,28456,34800,19016,27796,31710,4941,28456,1362,524600,28456,403,88,1367,11521,5756,84,,,14856,10478,2180,10453
41073,33.1,19272,21801,5379,13083,180,28854,14737,26400,17576,17134,14058,2208,14737,954,782900,14737,420,0,1020,5858,2323,36,,,8490,5280,1143,10454
44380,32.2,20762,23618,5102,13232,708,32886,16254,35813,19976,12816,16607,2368,16254,1130,344100,16254,274,16,1153,5748,2844,29,,,8528,4884,1570,10455
88575,33.6,40207,48368,11426,41499,627,49895,32370,33317,18351,31579,31486,5423,32370,1163,403600,32370,771,41,1168,12600,5140,18,,,16752,11182,1921,10456
79817,30.8,37001,42816,11647,34138,378,52152,26163,41145,20187,27317,30106,4570,26163,1381,265200,26163,998,123,1382,10922,4929,112,,,14912,9869,1867,10457
82678,30.5,39967,42711,9276,15287,2760,58929,29116,41550,20274,23392,33823,5660,29116,1512,476200,29116,2030,17,1513,11346,4788,153,,,17087,11051,2531,10458
51964,32.9,25618,26346,5605,17702,154,34990,17805,41270,22140,15759,20725,3354,17805,1292,570600,17805,707,19,1323,6957,3330,45,,,10780,6566,1489,10459
59852,34.0,28068,31784,8055,20942,962,38921,21814,33080,20346,21301,22829,3950,21814,1299,576500,21814,1328,93,1338,9309,4286,129,,,12410,6830,2048,10460
50868,37.8,23934,26934,21074,5029,6646,25302,18807,64444,33046,8334,23306,2077,18807,1675,626700,18807,1240,32,1736,8354,6066,529,,,8417,9239,1362,10461
77230,35.1,37848,39382,12991,19601,12945,36434,29806,63431,29892,14797,35116,3675,29806,1652,398700,29806,2070,48,1644,12497,9543,237,,,14015,13238,1887,10462
70296,41.4,32104,38192,29139,10914,2738,36790,29607,66780,41913,13054,30408,2825,29607,1592,349300,29607,775,75,1508,7725,10781,985,,,10706,11151,2702,10463
4292,49.4,2115,2177,3293,66,105,1240,1990,129109,70987,182,2002,172,1990,1794,630700,1990,136,0,1805,693,878,156,,,645,870,113,10464
46311,37.9,22534,23777,22150,7193,2286,21668,16168,85946,38332,6123,20694,1559,16168,1680,587400,16168,849,258,1884,6938,5634,303,,,8821,7716,1063,10465
72273,37.3,32005,40268,6019,46408,1872,21217,24622,60892,29722,14178,30692,3496,24622,1474,577600,24622,1139,320,1628,12082,7433,271,,,11701,11590,1482,10466
98713,35.9,46807,51906,18732,31581,6256,52267,38433,46228,25932,24719,42010,5196,38433,1482,411000,38433,2096,208,1484,14529,8709,392,,,17801,15828,2628,10467
81397,33.4,39976,41421,10404,19491,1873,63467,28228,43985,20774,21132,33986,4470,28228,1508,278200,28228,1042,9,1499,13674,5028,146,,,14945,12001,2888,10468
71862,39.7,33820,38042,11105,39587,4033,21234,23337,76731,32303,10894,31582,2885,23337,1634,615600,23337,1354,93,1902,11810,8721,367,,,12715,12388,1598,10469
15390,38.6,7378,8012,6679,5332,312,3505,6351,75750,40679,1641,7841,410,6351,1581,536400,6351,227,8,1622,2404,3237,73,,,3092,2709,258,10470
22888,45.8,10731,12157,13205,2340,910,7333,8924,111418,59913,1439,9837,708,8924,1680,371400,8924,314,0,1537,1822,4265,1076,,,4085,4420,653,10471
65283,32.5,31831,33452,5317,17450,5656,40254,22114,40025,20602,20704,22824,2549,22114,1392,581100,22114,2256,114,1439,10471,4225,38,,,13384,9098,1220,10472
60087,37.6,28136,31951,10307,22716,1361,37376,22795,51379,28243,12567,24163,2807,22795,1120,542600,22795,644,242,1280,7693,5618,101,,,11679,8073,1692,10473
11280,31.7,5691,5589,1074,3674,52,7921,3808,40795,19635,3587,4388,626,3808,1280,434900,3808,212,93,1282,1880,597,0,,,2210,1573,294,10474
43517,43.5,20249,23268,3899,27844,1014,13319,18383,57003,30495,6004,17819,1755,18383,1207,30800,18383,332,184,1115,7584,4854,168,,,8347,6203,1488,10475
69755,35.1,33195,36560,42394,8399,9960,7705,32227,163310,108933,7004,41046,2335,32227,3110,1123700,32227,2894,43,3027,3351,19291,2164,,,12701,12956,1395,11201
78506,42.3,36032,42474,4399,64474,1462,5388,29411,68006,34492,11030,36748,2711,29411,1495,646400,29411,3332,144,1669,17796,9573,371,,,14480,12179,2263,11203
80575,34.7,39889,40686,44660,658,24763,9128,25118,64172,25404,15434,33120,2694,25118,1677,1066800,25118,2290,140,1654,12686,10092,116,,,10157,17579,1363,11204
50319,29.7,23065,27254,28236,11640,3781,7107,16861,74839,46352,14408,21515,2048,16861,2107,883100,16861,1927,70,2208,4152,9172,579,,,8916,6501,649,11205
89949,30.4,42868,47081,39368,20210,5785,32583,32698,51507,30119,31283,38597,3614,32698,1434,849400,32698,1364,161,1497,10963,12846,224,,,17975,10890,1664,11206
96801,35.4,43296,53505,12169,58936,1440,31777,34831,52569,26544,24846,40150,5027,34831,1476,632600,34831,2807,467,1576,19601,8996,263,,,18515,12858,2201,11207
108180,33.8,51983,56197,18676,52901,8740,42173,34321,56298,25229,22895,44466,3030,34321,1506,621500,34321,3047,131,1627,30944,7614,348,,,20188,16898,2059,11208
71812,40.6,34635,37177,48145,2427,9712,14178,30179,88546,52048,7636,35574,2150,30179,1801,935000,30179,3168,127,1789,7960,15752,1100,,,10895,15372,1612,11209
63426,38.2,31315,32111,19245,33680,3658,4741,21652,82904,39710,6970,28220,2241,21652,1695,799700,21652,1412,80,1773,8207,10282,523,,,11175,11404,1447,11210
65511,31.3,32868,32643,43092,4318,3999,17036,26822,94824,57866,14998,36159,2446,26822,2267,1138900,26822,1796,10,2253,6449,16245,462,,,15594,9753,1083,11211
84006,37.2,35682,48324,5582,61370,659,16365,32091,35840,21502,27283,31050,5149,32091,1150,565200,32091,2438,154,1196,16815,6667,201,,,15805,8426,2263,11212
69131,34.0,32227,36904,17829,40794,1116,9866,26281,54211,32775,16222,31211,3738,26281,1550,1100100,26281,2271,113,1625,9339,8802,427,,,13800,9223,1389,11213
90796,40.6,44699,46097,39627,1963,33336,15982,31366,60152,31311,17583,40051,3112,31366,1666,947700,31366,2116,187,1647,14993,13133,487,,,12684,20355,2282,11214
72014,37.2,35708,36306,52263,2910,6674,10855,29465,173899,98246,4189,42038,2890,29465,2673,1597400,29465,2502,43,2730,2872,19808,2315,,,10097,16660,1415,11215
62373,34.2,28654,33719,20718,28802,2999,8459,26311,92684,54361,10170,35882,2496,26311,2048,1360500,26311,2285,117,2227,7464,16242,398,,,13885,8891,1505,11216
43045,35.8,19759,23286,23952,7636,3935,6221,18912,152735,100325,4706,25221,1628,18912,2651,1603300,18912,1996,160,2783,2163,12276,1296,,,7940,7213,879,11217
73318,37.3,37486,35832,41158,7033,13231,11989,26048,87759,49052,9618,34165,2361,26048,1879,920900,26048,1347,81,1889,7985,12521,1089,,,11597,15091,1579,11218
92283,25.8,47258,45025,57607,1444,20305,12095,24031,51194,20336,29888,32647,2648,24031,1627,1055800,24031,3343,120,1662,16209,6727,176,,,10272,18512,1266,11219
93008,36.0,46378,46630,22067,2298,37912,38012,27907,62804,25708,20513,42706,3442,27907,1641,978800,27907,2658,203,1601,14065,9823,403,,,15024,19170,1601,11220
91236,32.3,42539,48697,21286,39370,4668,28299,35245,77600,40787,19547,49132,4586,35245,1937,1082200,35245,2717,220,2031,13205,17249,458,,,21906,11845,2080,11221
40137,34.8,19852,20285,29683,1203,2055,6258,19108,126250,72001,3306,26102,2032,19108,2479,1242800,19108,1698,13,2495,3682,13688,462,,,9295,7249,854,11222
80113,37.3,38338,41775,40820,4475,21861,11907,26748,61356,32102,16584,32643,3009,26748,1596,1037900,26748,2397,141,1611,13257,10806,515,,,9810,16881,1879,11223
47893,49.4,22112,25781,24538,10241,4542,9321,19486,40467,27382,13374,15366,1819,19486,925,500700,19486,1586,43,1007,9469,6521,211,,,7391,8582,1288,11224
58476,36.0,27373,31103,17325,32363,1927,6330,24873,82716,46442,8951,31959,2265,24873,1730,1170800,24873,1830,64,1779,7172,13303,561,,,12665,8501,1438,11225
101053,35.7,46615,54438,15171,65186,3186,15023,38458,75947,39023,14519,53226,3357,38458,1672,807000,38458,3363,60,1712,18741,16212,694,,,20842,15175,2197,11226
44196,43.2,22098,22098,23623,552,15583,5607,15474,83980,42006,5643,20517,1273,15474,1732,1122100,15474,1176,70,1770,7801,7842,423,,,6203,10945,854,11228
81109,42.2,39428,41681,49135,5069,19501,7163,30751,72799,39779,12678,36036,1696,30751,1586,809600,30751,2652,119,1563,10848,14169,964,,,11106,18436,1568,11229
90245,35.8,44876,45369,56510,7916,14427,10644,31897,65051,33980,16967,37757,2589,31897,1680,859100,31897,2427,156,1697,10493,14036,922,,,12200,18415,2165,11230
38829,37.7,18277,20552,25045,4958,2154,5812,16498,130396,87008,5406,21146,1704,16498,2309,1836600,16498,1458,37,2493,2481,10015,674,,,6294,7470,677,11231
28137,35.5,15242,12895,10725,2021,4345,14736,9589,79599,38916,4251,14471,1101,9589,1865,837000,9589,591,13,1865,2864,3860,255,,,6154,5569,925,11232
83125,35.0,37663,45462,11851,58706,1086,13061,32516,57812,34073,19723,37228,2912,32516,1510,992800,32516,1730,163,1635,16342,10665,549,,,17508,10259,1939,11233
89976,42.6,41815,48161,33915,39296,7312,8004,32606,91379,44580,8470,41211,2369,32606,1732,715400,32606,2744,296,1999,14356,13836,848,,,12296,18377,2094,11234
83069,46.7,40192,42877,57750,2130,12344,7557,34769,61320,40154,13715,37263,2244,34769,1595,727200,34769,2116,101,1561,10652,18012,931,,,10742,19959,2175,11235
100082,39.8,45553,54529,5075,81608,2639,9116,33986,79885,35857,12196,44687,3148,33986,1608,676300,33986,2893,167,1914,17956,13168,256,,,17944,15597,2049,11236
47183,32.6,24514,22669,15083,5890,3107,26247,17513,79136,35966,10614,26272,2218,17513,1998,949700,17513,1212,114,1974,5714,10308,138,,,13093,6579,1340,11237
58047,35.3,26680,31367,29650,15622,3850,8122,26492,125747,79174,6294,35378,2488,26492,2368,1145100,26492,2249,47,2453,3704,17389,1226,,,10546,10071,1351,11238
16808,45.7,6797,10011,2899,11133,444,2674,8367,38670,30852,3772,6407,567,8367,1018,467600,8367,371,14,1144,2850,1792,64,,,2711,1941,321,11239
53371,47.7,25137,28234,8888,1564,35533,7207,20980,56854,34501,9694,25607,1180,20980,1707,513300,20980,2042,19,1535,11151,8389,408,,,6998,12717,1322,11354
79495,46.2,37966,41529,8009,2217,57749,12811,29690,52658,28128,16259,36930,2834,29690,1625,718600,29690,1714,96,1545,16832,8921,610,,,10294,19559,1912,11355
27632,38.7,13999,13633,7464,256,9084,11529,8391,86717,31747,2620,12429,1328,8391,2034,856500,8391,498,109,1891,5264,2924,60,,,4105,6123,518,11356
42792,47.3,20308,22484,26153,309,11184,6338,15508,95987,47050,3077,18034,1549,15508,2184,906800,15508,838,118,2026,7333,6982,250,,,5032,10160,859,11357
37647,43.7,18643,19004,13694,405,18085,6410,13179,84020,39517,3405,17703,1338,13179,1939,938200,13179,641,59,1919,6228,6111,235,,,5369,8860,913,11358
0,-666666666.0,0,0,0,0,0,0,0,-666666666,-666666666,0,0,0,0,-666666666,-666666666,0,0,0,-666666666,0,0,0,,,0,0,0,11359
19719,51.9,9032,10687,11314,256,6091,2040,8692,100016,59617,1269,8946,445,8692,2145,679500,8692,1019,34,1704,2509,3931,650,,,2113,4699,863,11360
29544,43.5,13573,15971,13140,1154,11948,4363,10886,102343,48784,2369,14839,728,10886,2302,870100,10886,817,80,2032,3438,5576,409,,,3875,6620,569,11361
18426,50.3,9204,9222,7470,491,9010,1700,7164,113688,52538,1169,8818,525,7164,2426,669000,7164,495,0,1843,2208,4561,344,,,2524,5038,342,11362
7365,46.3,3545,3820,4052,46,2276,915,2855,112625,60702,657,3547,236,2855,2334,986000,2855,39,8,2306,379,1568,175,,,872,1799,116,11363
38124,44.8,18866,19258,13326,1161,18677,6265,13822,100577,44661,2310,18271,862,13822,2268,758300,13822,724,53,1826,4790,7845,343,,,4894,9217,995,11364
46424,42.4,21632,24792,12545,5461,20069,9859,16361,82655,37945,5061,21503,1508,16361,1708,885800,16361,452,85,1698,6604,7608,498,,,5944,9896,921,11365
13659,43.4,7045,6614,4965,738,5781,1912,4640,114881,43956,1299,6683,357,4640,2022,928200,4640,409,12,2042,1527,2997,160,,,1742,3644,287,11366
43286,36.3,20481,22805,20538,3686,11826,7987,14647,76888,35463,5608,19888,1180,14647,1711,631500,14647,880,29,1575,5685,7217,455,,,5711,8573,927,11367
112750,34.6,59755,52995,24335,10571,13429,85529,30123,69391,24232,19198,56203,3141,30123,1884,797200,30123,1448,44,1882,22051,7941,117,,,23250,21048,3232,11368
32177,40.0,16527,15650,5975,5653,4781,18881,9736,72342,28530,4887,14694,1278,9736,1888,704400,9736,4406,206,1897,6950,3334,158,,,6430,6227,745,11369
28164,39.0,15965,12199,10509,3191,6920,10700,8140,71618,30217,2438,10571,1154,8140,2044,844700,8140,3596,16,1944,6205,3517,86,,,7310,5616,597,11370
0,-666666666.0,0,0,0,0,0,0,0,-666666666,-666666666,0,0,0,0,-666666666,-666666666,0,0,0,-666666666,0,0,0,,,0,0,0,11371
67001,41.3,33940,33061,23111,2211,15419,35098,25359,73089,38895,9576,34420,3332,25359,1760,428800,25359,1183,194,1621,12083,9135,1067,,,13142,13333,1397,11372
102618,37.6,51163,51455,11515,1585,50403,43389,32644,67489,28239,11006,52492,3080,32644,1835,659200,32644,2256,39,1753,17849,16139,497,,,16785,22277,2429,11373
47230,41.4,22849,24381,20274,1943,14411,10451,19800,86006,45357,5497,24041,1201,19800,1953,481200,19800,1493,58,1759,5909,10961,721,,,6675,10531,1114,11374
75212,44.7,36360,38852,39435,2501,21474,12360,33312,103995,64779,5054,39084,1968,33312,2046,559400,33312,1915,15,1816,6609,19355,2068,,,10247,17616,1582,11375
86977,39.5,43162,43815,29414,2105,31919,34283,33239,72273,38202,8747,44011,2504,33239,1743,645900,33239,1342,101,1694,19246,14101,565,,,16001,17286,1708,11377
39250,39.8,19744,19506,22272,502,5336,14449,12818,90572,37259,4082,19138,1411,12818,1931,815800,12818,1644,125,1839,7932,5064,101,,,6281,8475,1034,11378
38261,44.9,19010,19251,26106,507,4688,8430,13810,89500,42839,2852,18600,861,13810,1881,863900,13810,1278,176,1818,6989,6225,329,,,5514,8637,842,11379
105521,36.0,52354,53167,63674,3867,7289,47720,37167,85127,38280,12121,54965,3721,37167,1857,834400,37167,3047,208,1870,18906,16635,651,,,19198,20530,2802,11385
